1439.113           -7.895799e+01 -5.012654e+01  30.3204 0.302557  36.1046  94.3392 -173.297
1449.107           -7.928395e+01 -2.828948e+01  30.4375 0.304276  36.0746  94.0535 -173.337
1459.101           -7.893543e+01 -7.159064e+00  30.2203 0.300088  36.0998  94.4649   -173.4
1469.094           -7.887411e+01 1.459008e+01  30.0841 0.297394  36.1292  94.5001 -173.374
1479.088           -7.809735e+01 3.572225e+01  30.2711 0.299779  36.0696  95.1977 -173.295
1489.082           -7.761877e+01 5.680034e+01  30.3836 0.300426  36.0315   95.719 -173.338
1499.076           -7.844690e+01 7.898209e+01  30.2485 0.301761  36.0864  94.9161 -173.363
1509.07            -7.896607e+01 1.012873e+02  30.1396 0.302279  36.1276  94.3493 -173.315
1519.064           -7.899864e+01 1.234403e+02  30.1547 0.299658  36.1521  94.1992 -173.198
1529.057           -7.885584e+01 1.450968e+02  30.2248 0.297266  36.1315  94.3316 -173.187
1539.051           -7.855290e+01 1.661583e+02  30.3074 0.294833  36.1033  94.8448 -173.398
1549.045           -7.855551e+01 -1.723490e+02  30.2617 0.296363  36.1204  94.9498 -173.505
1559.039           -7.850993e+01 -1.504694e+02  30.1023 0.302693  36.1378  94.9354 -173.445
1569.033           -7.859661e+01 -1.284147e+02   30.107 0.303204  36.1214  94.7591 -173.356
1579.027           -7.937849e+01 -1.058885e+02  30.2762  0.29939  36.0501  93.8788 -173.257
1589.021           -7.973985e+01 -8.399281e+01  30.3409 0.298635  36.0312  93.5467 -173.287
1599.014           -7.905476e+01 -6.321710e+01  30.1972 0.298206  36.1134  94.3006 -173.355
1609.008           -7.845094e+01 -4.200447e+01  30.0695 0.297679  36.1579  94.8771 -173.328
1619.002           -7.868297e+01 -1.977586e+01   30.274 0.302268  36.1312  94.5901 -173.273
1628.996           -7.866479e+01 1.775687e+00  30.4811 0.306462  36.0939  94.6524 -173.317
1638.99            -7.892686e+01 2.349995e+01  30.2663 0.302212  36.1392  94.4918 -173.419
1648.984           -7.929349e+01 4.563551e+01  30.1183 0.299879  36.1832  94.1002 -173.394
1658.977           -7.871740e+01 6.705759e+01   30.192 0.298452  36.1376   94.634 -173.351
1668.971           -7.820765e+01 8.828743e+01  30.2926 0.296935  36.0891   95.181 -173.389
1678.965           -7.834393e+01 1.097115e+02  30.2715 0.299165  36.0582   95.156   -173.5
1688.959           -7.876157e+01 1.317429e+02   30.169 0.301782  36.0812  94.7492 -173.511
1698.953           -7.919120e+01 1.543053e+02  30.1065 0.302411  36.1218  94.1067 -173.298
1708.947           -7.927218e+01 1.763263e+02   30.144 0.300995  36.1103  93.9319 -173.204
1718.94            -7.927705e+01 -1.621163e+02  30.2743 0.296059  36.0939  94.0145 -173.292
1728.934           -7.936252e+01 -1.405559e+02  30.3068 0.294637  36.1035  94.0185 -173.381
1738.928           -7.876773e+01 -1.195037e+02  30.1437 0.299465  36.1703  94.7326   -173.5
1748.922           -7.843993e+01 -9.788374e+01  30.0701 0.301869   36.195   95.038 -173.478
1758.916           -7.929182e+01 -7.507259e+01  30.2361 0.301796  36.0972  94.0835 -173.375
1768.91            -7.988747e+01 -5.285799e+01  30.3707  0.30261  36.0518  93.5039 -173.391
1778.903           -7.952248e+01 -3.178828e+01  30.2494 0.300641  36.0803   93.917 -173.439
1788.897           -7.910333e+01 -1.046269e+01   30.055 0.297292  36.1128  94.3374 -173.441
1798.891           -7.875282e+01 1.116248e+01  30.1936 0.300205  36.0941  94.5876  -173.34
1808.885           -7.810258e+01 3.217325e+01   30.408 0.303498  36.0466  95.2509 -173.354
1818.879           -7.876409e+01 5.422637e+01  30.2762 0.302608  36.1119  94.6585 -173.423
1828.873           -7.946287e+01 7.663886e+01  30.1257 0.302287  36.1658  93.9303 -173.393
1838.867           -7.936099e+01 9.862877e+01  30.1314 0.299862  36.1703  93.9716 -173.333
1848.86            -7.911054e+01 1.202897e+02  30.2051 0.297199  36.1525  94.1991  -173.31
1858.854           -7.876291e+01 1.413375e+02   30.276  0.29618  36.1007  94.7361 -173.499
1868.848           -7.877708e+01 1.628015e+02  30.2363 0.297726  36.1031  94.8616 -173.639
1878.842           -7.909448e+01 -1.749002e+02  30.0966 0.302819  36.1245  94.4025 -173.497
1888.836           -7.919560e+01 -1.527766e+02  30.0757 0.304031  36.1136   94.186 -173.382
1898.83            -7.963783e+01 -1.305819e+02  30.2221  0.29929  36.0757  93.6835 -173.321
1908.823           -8.008305e+01 -1.085588e+02  30.3134 0.297081  36.0486  93.2453 -173.328
1918.817           -7.950280e+01 -8.765728e+01  30.1985 0.298162  36.1295   93.944 -173.447
1928.811           -7.876018e+01 -6.661351e+01  30.0571 0.298972  36.2021  94.6987 -173.459
1938.805           -7.911698e+01 -4.418368e+01  30.1854 0.301802  36.1606  94.2865 -173.404
1948.799           -7.960824e+01 -2.198655e+01  30.4143 0.305883  36.1111  93.8106 -173.419
1958.793           -7.947844e+01 -6.576032e-01  30.3017 0.303539  36.1164  94.0297 -173.508
1968.786           -7.964164e+01 2.122164e+01  30.0863 0.299344  36.1654  93.8906 -173.532
1978.78            -7.917770e+01 4.274573e+01  30.1422 0.299267  36.1343  94.2754 -173.453
1988.774           -7.841797e+01 6.379916e+01  30.2851 0.298951  36.0719   95.047 -173.465
1998.768           -7.871198e+01 8.545314e+01  30.2592 0.300603  36.0686  94.8137 -173.526
2008.762           -7.930420e+01 1.076274e+02  30.1408 0.302879  36.0966  94.2284 -173.533
2018.756           -7.963837e+01 1.300786e+02  30.0894 0.302141  36.1436  93.7525 -173.391
2028.749           -7.972279e+01 1.522031e+02  30.1186 0.300463  36.1469  93.5483 -173.271
